id,strength,weight_capacity,biodegradability,co2_emission,recyclability,material_type_Bamboo Fiber,material_type_Biodegradable Polymer,material_type_Cork Material,material_type_Glass (Recycled),material_type_Mycelium Packaging,material_type_PLA Bioplastic,material_type_Paper Pulp Composite,material_type_Recycled PET,material_type_Sugarcane Bioplastic,co2_impact_index,cost_efficiency_index,material_suitability_score,rank
311,0.7496944863776867,0.35091277890466527,0.9125000000000001,2.52,0.5509998561358078,False,False,False,False,False,False,False,False,False,0.16271186440677976,0.03906794750549571,0.6120515589232782,114.0
312,0.8517000934512254,0.8093306288032454,0.125,1.63,0.9021723493022586,False,False,False,False,False,False,False,False,False,0.46440677966101696,0.018684884367247166,0.5469611881385124,179.0
313,0.9695924088850548,0.713995943204868,0.6499999999999999,1.03,0.9554021004172062,False,False,False,False,False,True,False,False,False,0.6677966101694919,0.024217355794312913,0.7954276748470779,14.0
314,0.8102940119330025,0.9026369168356997,0.012500000000000011,1.17,0.23234067040713574,False,False,False,False,False,False,True,False,False,0.6203389830508477,0.015827476577716763,0.4078763828273897,362.0
315,0.2981812953777585,0.8032454361054765,0.7625000000000002,1.9,0.2766508416055244,True,False,False,False,False,False,False,False,False,0.3728813559322033,0.00674068681805646,0.4518458311485954,317.0
316,0.24096039105743652,0.49290060851926976,0.125,0.61,0.3631132211192634,True,False,False,False,False,False,False,False,False,0.8101694915254241,0.009738875323795991,0.37290511486956784,395.0
317,0.8751347854216087,0.9046653144016226,0.8125,1.96,0.4036829233203855,False,True,False,False,False,False,False,False,False,0.35254237288135615,0.017049345745552214,0.6314058742398183,98.0
318,0.9161095535906835,0.6227180527383366,0.23750000000000004,2.32,0.10142425550280537,False,False,False,False,False,False,False,True,False,0.2305084745762711,0.026402902454067165,0.3781893581422997,391.0
319,0.7827618431457118,0.9513184584178498,0.23750000000000004,2.88,0.3728959861890376,False,False,False,False,False,False,False,False,False,0.04067796610169516,0.014446717259069533,0.3516891495496593,414.0
320,0.5239738336568183,0.6572008113590263,0.8125,2.43,0.6191914832398215,False,True,False,False,False,False,False,False,False,0.19322033898305113,0.014531933068484137,0.5468868398079316,180.0
321,0.5610667816835596,0.6673427991886409,0.11249999999999999,0.12,0.5294202273054238,False,False,False,False,False,False,False,False,True,0.9762711864406781,0.015266356045367495,0.5239685374921442,223.0
322,0.28164761699374596,0.3914807302231237,0.38749999999999996,1.61,0.10904905768954104,False,False,True,False,False,False,False,False,False,0.47118644067796644,0.01433943186781341,0.3262683259558363,437.0
323,0.9249514772482205,0.04259634888438133,0.375,1.88,0.19349733851244427,False,False,True,False,False,False,False,False,False,0.3796610169491528,0.32403547760445794,0.47735259125183216,292.0
324,0.0,0.4036511156186612,0.42500000000000004,2.5,0.09710832973672862,False,False,False,False,False,True,False,False,False,0.1694915254237288,0.0018103500897260517,0.18929454730327794,491.0
325,0.4905470490978361,0.768762677484787,0.6375,1.43,0.6668105308588692,False,False,False,True,False,False,False,False,False,0.5322033898305087,0.011489935547376708,0.5802997159038601,146.0
326,0.11142261519660698,0.3732251521298174,0.275,1.5,0.3070061861602647,False,True,False,False,False,False,False,False,False,0.5084745762711864,0.007216686540847223,0.2988755350990013,452.0
327,0.983035008266839,0.22109533468559833,0.4624999999999999,2.69,0.6007768666378936,True,False,False,False,False,False,False,False,False,0.10508474576271176,0.07942481006562398,0.5309353118349663,208.0
328,0.6915390698008769,0.6693711967545638,0.9249999999999998,1.18,0.19018846209178536,False,False,False,False,False,False,False,False,True,0.6169491525423729,0.01862745012824988,0.6426597480041695,85.0
329,0.11451369419883542,0.768762677484787,0.07500000000000001,3.0,0.38742626960149623,False,False,False,False,False,False,False,False,True,0.0,0.0029108957237197965,0.12861367747000813,498.0
330,0.18618359571562068,0.4401622718052738,0.8500000000000001,1.81,0.46050927924039714,False,False,False,False,False,False,True,False,False,0.40338983050847466,0.008882774910876282,0.49449521240410327,264.0
331,0.2676299331464308,0.5517241379310344,0.6375,1.64,0.5720040281973815,False,False,False,False,False,False,False,False,True,0.4610169491525422,0.00941707474815757,0.48781252621421956,272.0
332,0.04924160736108116,0.5598377281947261,0.8500000000000001,1.11,0.07092504675586248,False,False,False,False,False,False,False,False,True,0.6406779661016953,0.0024610425506695517,0.4416649027168666,323.0
333,0.6022572065272086,0.42596348884381335,0.8125,2.83,0.8710976837865056,False,False,False,False,False,False,False,True,False,0.057627118644068,0.026136357433705085,0.5829406180501203,145.0
334,0.469700237222342,0.6835699797160243,0.012500000000000011,2.95,0.16846496906919867,False,False,False,False,False,True,False,False,False,0.016949152542372836,0.012537350964265505,0.15910534125501846,496.0
335,0.32082524620803676,0.2474645030425963,0.525,1.98,0.8926773126168897,False,False,False,False,False,False,False,True,False,0.3457627118644071,0.025771503507258566,0.5026824520414889,255.0
336,0.4496441664869526,0.9371196754563893,0.35,1.88,0.9827362969356928,False,False,False,False,False,True,False,False,False,0.3796610169491528,0.008432010732212596,0.508873555246165,244.0
337,0.7897347422902737,0.18458417849898576,0.55,2.4,0.32355056826355916,False,False,False,False,False,False,True,False,False,0.20338983050847448,0.07692377386418706,0.4779912568523989,291.0
338,0.5438142477176334,0.7180527383367139,0.25,2.13,0.29247590274780616,True,False,False,False,False,False,False,False,False,0.29491525423728815,0.013686379484895999,0.3431775560382916,423.0
339,0.8284810581554164,0.6470588235294117,0.19999999999999996,0.82,0.41648683642641343,False,True,False,False,False,False,False,False,False,0.7389830508474575,0.02300716688453993,0.5351633945360011,198.0
340,0.4768887930414779,0.4665314401622717,0.8374999999999999,2.62,0.817580204287153,False,False,False,False,False,False,False,False,True,0.1288135593220341,0.01913470954224531,0.5661916289483087,161.0
341,0.041046653727266194,0.6957403651115618,0.525,1.09,0.6380376924183571,False,False,False,False,False,True,False,False,False,0.6474576271186439,0.0015090061080480837,0.45723360869514895,313.0
342,0.04873840845374164,0.13387423935091275,0.125,1.98,0.1716299812976551,False,False,True,False,False,False,False,False,False,0.3457627118644071,0.013730227728434892,0.1704512763390682,494.0
343,0.5310186183595715,0.7707910750507099,0.7749999999999999,0.53,0.8420371169615883,False,False,True,False,False,False,False,False,False,0.8372881355932207,0.01237742989772001,0.7429841118805157,28.0
344,0.5227517791675651,0.9452332657200809,0.8625,1.21,0.28096676737160114,False,False,True,False,False,False,False,False,False,0.6067796610169496,0.009708972200634367,0.5973262135204489,127.0
345,0.5200920135144848,0.6957403651115618,0.025000000000000022,1.27,0.05941591137965757,False,False,True,False,False,False,False,False,False,0.5864406779661016,0.01356558950971465,0.2960163551460781,454.0
346,0.9367407087916036,0.12170385395537525,0.675,0.79,0.44943173644079987,True,False,False,False,False,False,False,False,False,0.7491525423728813,0.1332876458023664,0.7138596600792813,44.0
347,0.37898066278484643,0.6612576064908721,0.5875,0.91,0.6137246439361244,False,False,False,False,False,False,True,False,False,0.7084745762711866,0.010599780115012577,0.5708587385512331,152.0
348,0.5327438717561641,0.9634888438133872,0.1875,1.55,0.3413897280966767,False,False,False,False,False,False,False,False,False,0.4915254237288136,0.009683135126443686,0.38059526949057976,388.0
349,0.986844942850981,0.6977687626774847,0.5625,0.59,0.9398647676593297,False,False,False,False,False,False,True,False,False,0.8169491525423727,0.025236407731266505,0.8076714773802043,12.0
350,0.27057724103227654,0.5983772819472616,0.875,0.43,0.9600057545676881,False,False,False,False,False,False,True,False,False,0.8711864406779664,0.008674714626196785,0.7399420713410984,31.0
351,0.9855510028035365,0.41582150101419874,0.5375,2.05,0.5115810674723063,False,False,False,False,False,False,False,False,True,0.3220338983050848,0.042745379380967785,0.5904624387716165,136.0
352,0.31557760046006755,0.33874239350912777,0.23750000000000004,1.42,0.7335635160408573,False,False,False,False,False,False,True,False,False,0.535593220338983,0.018431164968692213,0.43075540840793414,333.0
353,0.5168571633958737,0.23123732251521292,0.625,0.95,0.024888505251043025,False,False,False,False,False,False,False,False,True,0.6949152542372881,0.04193341797264952,0.49542080545849904,262.0
354,0.18151103443318237,0.44421906693711966,0.17500000000000004,2.39,0.12444252625521507,False,False,False,False,False,False,False,True,False,0.20677966101694922,0.008608752883092433,0.17446117911357592,493.0
355,0.17022500179713893,0.3225152129817444,0.25,1.51,0.8253488706660912,False,False,False,False,False,False,True,False,False,0.5050847457627121,0.011656126084966188,0.408897211023181,359.0
356,0.3065919056861476,0.09533468559837727,0.875,2.73,0.5907063731837146,True,False,False,False,False,False,False,False,False,0.09152542372881367,0.061896447732951804,0.48017060699048325,286.0
357,0.5393573431097691,0.7505070993914806,0.22499999999999998,0.56,0.035102862897424814,False,False,False,False,True,False,False,False,False,0.8271186440677969,0.01293928005030145,0.4161395693738765,354.0
358,0.11688591761915029,0.6227180527383366,0.3374999999999999,2.67,0.9272047187455044,False,True,False,False,False,False,False,False,False,0.11186440677966081,0.003974567910994955,0.34387852484880366,422.0
359,0.21565667457407803,0.6835699797160243,0.7250000000000001,0.95,0.39461947921162427,False,False,False,False,True,False,False,False,False,0.6949152542372881,0.006031754537452846,0.5240668780451664,220.0
360,0.42196822658327937,0.10141987829614604,0.7749999999999999,0.45,0.4223852683067186,False,False,False,False,False,False,False,False,False,0.8644067796610169,0.07660109212145491,0.6385708052224177,90.0
361,0.2993314643088203,0.6734279918864097,0.5125,0.61,0.4675586246583226,False,False,False,False,True,False,False,False,False,0.8101694915254241,0.00831650044804979,0.5246369638902255,219.0
362,0.7054129825318092,0.22515212981744417,0.8500000000000001,1.6,0.49920874694288603,False,False,False,False,False,False,False,True,False,0.47457627118644075,0.05720070178452919,0.6498390628181397,81.0
363,0.18373948673711452,0.4726166328600406,0.9875,0.44,0.2805351747949936,False,False,False,False,False,True,False,False,False,0.8677966101694916,0.008102975319125846,0.6152410591856503,112.0
364,0.35425203076701883,0.947261663286004,0.275,2.71,0.5826499784203711,False,False,False,False,False,False,False,False,True,0.09830508474576316,0.006556395518702974,0.3121692745622697,442.0
365,0.7203651786356119,0.8580121703853955,0.675,0.75,0.9273485829377068,False,False,True,False,False,False,False,False,False,0.7627118644067798,0.014870895322593449,0.7587389773481393,22.0
366,0.8043275106031197,0.9330628803245435,0.5375,2.07,0.18500935117249323,True,False,False,False,False,False,False,False,False,0.31525423728813573,0.015159718105780018,0.47814730720731247,290.0
367,0.992020703040759,0.2393509127789046,0.9375,2.98,0.0735146022155086,False,False,False,True,False,False,False,False,False,0.00677966101694949,0.07419327797394605,0.5456530114575289,183.0
368,0.8051182517432246,0.3975659229208925,0.16250000000000003,1.96,0.753704502949216,False,False,False,False,False,True,False,False,False,0.35254237288135615,0.03686751317852466,0.4889060567459884,270.0
369,0.9025950686507079,0.8742393509127788,0.7125,1.79,0.8182995252481657,False,False,False,False,False,False,True,False,False,0.4101694915254237,0.01823537888701926,0.7056010450936661,49.0
370,0.22873984616490542,0.9634888438133872,0.2875,0.72,0.8801611278952668,False,False,False,False,False,False,False,False,True,0.7728813559322032,0.0041316740126516645,0.5126875261033306,237.0
371,0.39874919128747033,0.2778904665314401,0.42500000000000004,1.52,0.6597611854409438,False,False,False,False,False,False,False,False,True,0.5016949152542374,0.027705245543319445,0.4845632637236157,276.0
372,0.12127093666882321,0.18052738336713992,0.9624999999999999,0.92,0.36296935692706084,False,False,True,False,False,False,False,False,False,0.7050847457627119,0.01676766479244261,0.5679327919932959,159.0
373,0.31866867946229593,0.14604462474645027,0.6000000000000001,1.85,0.4987771543662784,True,False,False,False,False,False,False,False,False,0.38983050847457656,0.042961490636545974,0.45688022785747384,314.0
374,0.6044137732729493,0.5415821501014199,0.7250000000000001,2.91,0.9613005322975112,True,False,False,False,False,False,False,False,False,0.03050847457627137,0.020451440689701717,0.5684906684218075,157.0
375,0.5788944001150168,0.9716024340770789,0.55,1.39,0.32527693856999,False,False,False,False,True,False,False,False,False,0.5457627118644068,0.01042734296233676,0.5112196657088539,240.0
376,0.19351592265113934,0.4543610547667342,0.625,2.26,0.10559631707667955,False,False,False,False,False,False,True,False,False,0.25084745762711913,0.008849117515500406,0.31971010848490056,439.0
377,0.38624110416217383,0.6713995943204868,0.19999999999999996,1.61,0.16846496906919867,False,False,True,False,False,False,False,False,False,0.47118644067796644,0.010610626876540385,0.3080498800238748,447.0
378,0.17913881101286752,0.7241379310344827,0.7125,1.34,0.1500503524672709,False,True,False,False,False,False,False,False,False,0.5627118644067797,0.004737351599004175,0.42922273934836597,336.0
379,0.3918481777010998,0.9918864097363083,0.5125,1.46,0.7498201697597466,False,False,False,False,True,False,False,False,False,0.522033898305085,0.006868854579469242,0.5321845529534955,204.0
380,0.3655380634030623,0.539553752535497,0.9624999999999999,1.95,0.3482952093223996,False,False,False,False,False,False,False,False,False,0.35593220338983045,0.012817926331981611,0.538776608562703,191.0
381,0.8169074832866076,0.07707910750507098,0.625,1.95,0.24629549705078407,False,False,False,False,False,False,True,False,False,0.35593220338983045,0.17672132412961689,0.5299690210792664,210.0
382,0.8534972324060094,0.6653144016227179,0.07500000000000001,1.05,0.8541217091066033,True,False,False,False,False,False,False,False,False,0.6610169491525424,0.023006730623802738,0.5719528872109586,151.0
383,0.2139314211774854,0.3732251521298174,0.23750000000000004,1.57,0.5517191770968206,False,False,False,False,False,False,False,False,False,0.48474576271186454,0.011955620078347228,0.3562631313917016,408.0
384,0.4396520738983537,0.7545638945233264,0.9249999999999998,1.35,0.5268306718457776,True,False,False,False,False,False,False,False,False,0.5593220338983054,0.010546427645191992,0.6326096613183202,95.0
385,0.10876284954352669,0.8093306288032454,0.7874999999999999,1.36,0.9585671126456625,False,False,True,False,False,False,False,False,False,0.5559322033898306,0.002572116474822725,0.5941371857624718,133.0
386,0.6067859966932642,0.028397565922920892,0.15000000000000002,0.89,0.0,False,False,False,False,False,False,False,True,False,0.7152542372881356,0.2982141239492759,0.37551005849534996,392.0
387,0.7596146934080942,0.38945233265720075,0.21250000000000002,1.32,0.3610991224284275,False,False,False,False,False,False,False,True,False,0.5694915254237287,0.03562245986621569,0.4682463791936412,301.0
388,0.8107972108403421,0.20081135902636915,0.32500000000000007,2.24,0.338368580060423,True,False,False,False,False,False,False,False,False,0.25762711864406773,0.07271638830530083,0.4322797983831871,328.0
389,0.6796779526993025,0.7241379310344827,0.0,1.25,0.27075240972521936,False,False,False,False,False,False,False,True,False,0.593220338983051,0.016849033705237458,0.37237505486563227,396.0
390,0.30551362231327717,0.7545638945233264,0.2875,1.14,0.28988634728816004,False,False,False,False,False,False,False,False,False,0.630508474576271,0.007429443933055977,0.37823279368001905,390.0
391,0.7082165193012722,0.8397565922920892,0.04999999999999999,1.28,0.13724643936124298,False,False,False,False,True,False,False,False,False,0.5830508474576273,0.014965996512056658,0.36526612956197346,402.0
392,0.3308173387966358,0.8194726166328599,0.8,1.76,0.7424830959574162,False,False,False,False,False,False,False,False,True,0.42033898305084794,0.007280557502218791,0.5762856996533542,149.0
393,0.8381137229530586,0.5273833671399594,0.5125,2.16,0.4315925766076824,False,False,False,False,False,False,False,False,True,0.2847457627118648,0.02874413006498445,0.5207833867377674,230.0
394,0.9323556897419306,0.6267748478701824,0.1375,2.28,0.5256797583081572,False,False,False,False,False,False,True,False,False,0.24406779661016964,0.026679240448948496,0.44049182324965647,324.0
395,0.016821220616778085,0.17241379310344826,0.7874999999999999,0.2,0.9457631995396345,True,False,False,False,False,False,False,False,False,0.9491525423728815,0.007485466890368669,0.6668960806553418,70.0
396,0.8606857882251453,0.9249492900608518,0.9000000000000001,1.22,0.07970076248021868,False,False,False,False,False,False,False,False,False,0.6033898305084744,0.016374789325767476,0.6519590571794487,78.0
397,0.6328804543167277,0.894523326572008,0.07500000000000001,1.7,0.6751546540066178,False,False,False,False,False,False,True,False,False,0.4406779661016951,0.012495649531828482,0.42592053590592927,339.0
398,0.5876644382143626,0.6430020283975658,0.375,0.86,0.5081283268594448,False,True,False,False,False,False,False,False,False,0.7254237288135594,0.016609713373487902,0.5423977071288695,188.0
399,0.19135935590539857,0.2170385395537525,0.5375,1.72,0.5725794849661918,False,True,False,False,False,False,False,False,False,0.4338983050847456,0.01931796849799267,0.43208031224077437,329.0
400,0.6685356911796418,0.38133874239350907,0.9750000000000001,0.79,0.8119695007912531,False,False,True,False,False,False,False,False,False,0.7491525423728813,0.03226257484921017,0.8093159585463814,11.0
401,0.18891524692689235,0.38742393509127787,0.8500000000000001,0.85,0.6259531002733418,False,True,False,False,False,False,False,False,False,0.7288135593220342,0.010364819391845904,0.6096228216169001,116.0
402,0.4223995399324275,0.742393509127789,0.17500000000000004,1.06,0.8449144008056395,False,False,False,True,False,False,False,False,False,0.6576271186440681,0.010332130300117743,0.49148954480525187,267.0
403,0.08331536194378547,0.5496957403651115,0.012500000000000011,2.95,0.59775571860164,False,False,False,False,False,False,False,False,False,0.016949152542372836,0.003611636088739697,0.14836727234186758,497.0
404,0.9767809647041906,0.8519269776876266,0.6625,2.1,0.9987052222701771,False,False,False,False,False,False,False,True,False,0.30508474576271194,0.020272632696795377,0.718957472070761,41.0
405,0.2857450938106534,0.9594320486815414,0.7,1.89,0.9323838296647966,True,False,False,False,False,False,False,False,False,0.37627118644067803,0.005200197313532287,0.5619808359957922,165.0
406,0.015383509452950903,0.8154158215010141,0.17500000000000004,0.35,0.17896705509998562,False,False,False,False,False,False,False,False,False,0.898305084745763,0.0005324222849174228,0.3167155595696756,440.0
407,0.859391848177701,0.17241379310344826,0.825,1.03,0.6076823478636166,False,True,False,False,False,False,False,False,False,0.6677966101694919,0.08881306887145107,0.7508335841595215,26.0
408,0.04435338940406873,0.44827586206896547,0.5625,1.74,0.906919867644943,False,False,False,False,False,False,False,False,True,0.42711864406779654,0.0032131395918011045,0.4680019818969549,302.0
409,0.73718639925239,0.3245436105476673,0.04999999999999999,1.59,0.848367141418501,False,False,False,True,False,False,False,False,False,0.47796610169491505,0.041577137786593756,0.48846155352052645,271.0
410,0.48702465674645956,0.6206896551724137,0.1375,0.15,0.1093367860739462,False,True,False,False,False,False,False,False,False,0.9661016949152543,0.014412236562555176,0.4263989451302177,338.0
411,0.8767162677018187,0.7342799188640973,0.7250000000000001,0.87,0.40569702201122143,False,False,False,False,False,False,True,False,False,0.7220338983050847,0.021303772610286976,0.6983269459039702,52.0
412,0.7859966932643231,0.9148073022312373,0.8,0.59,0.18328298086606237,False,False,False,False,True,False,False,False,False,0.8169491525423727,0.015133985588984973,0.6773930576248864,62.0
413,0.023075264179426347,0.38945233265720075,0.45000000000000007,2.8,0.27564379226010643,False,False,False,False,False,False,False,True,False,0.06779661016949179,0.0029483432626174265,0.2128467270392508,484.0
414,0.6371935878082092,0.28803245436105473,0.8625,1.84,0.45964609408718177,False,False,False,False,True,False,False,False,False,0.39322033898305087,0.040872527496540995,0.6082827005152514,117.0
415,0.6062827977859248,0.024340770791075043,0.012500000000000011,0.23,0.4799309451877429,False,False,False,False,False,False,False,False,True,0.9389830508474577,0.33126166813966723,0.4860526511958942,275.0
416,0.2667673064481345,0.6734279918864097,0.375,0.44,0.0733707380233059,False,False,False,False,False,False,True,False,False,0.8677966101694916,0.00747025529345543,0.41081512675906773,357.0
417,0.9655668176263387,0.9391480730223123,0.26249999999999996,0.64,0.5881168177240685,False,False,False,False,False,False,True,False,False,0.7999999999999998,0.018073391576309203,0.6377650679513983,91.0
418,0.20717417870749763,0.024340770791075043,0.9375,1.4,0.9100848798733994,False,False,False,False,False,False,False,False,False,0.5423728813559321,0.1365053096373294,0.6506537409905373,80.0
419,0.587736323772554,0.742393509127789,0.4125000000000001,1.47,0.7295353186591857,False,False,False,False,False,False,False,False,True,0.5186440677966102,0.01423603843454803,0.5462521616241283,181.0
420,0.45898928905182934,0.8803245436105477,0.675,0.22,0.15235217954251185,False,False,False,False,False,False,True,False,False,0.942372881355932,0.009245748275593773,0.5833109785104427,144.0
421,0.5727841276687513,0.18052738336713992,0.11249999999999999,2.6,0.27808948352755,False,False,False,False,False,False,False,False,True,0.13559322033898313,0.05851414662839989,0.2664622337074436,462.0
422,0.9669326432319744,0.04056795131845841,0.10000000000000003,0.71,0.8073658466407709,False,False,True,False,False,False,False,False,False,0.7762711864406784,0.3507356849778318,0.6272741267463173,101.0
423,0.46150528358852694,0.1257606490872211,0.025000000000000022,0.18,0.9031793986476766,False,False,False,False,False,True,False,False,False,0.9559322033898305,0.06793903742303266,0.5424952514741247,186.0
424,0.981812953777586,0.742393509127789,0.4125000000000001,2.23,0.3759171342252913,False,True,False,False,False,False,False,False,False,0.2610169491525425,0.02354091860539448,0.5096409025775904,242.0
425,0.7578894400115016,0.9391480730223123,0.8625,0.82,0.41030067616170335,True,False,False,False,False,False,False,False,False,0.7389830508474575,0.014183930833436019,0.7150282579470805,43.0
426,0.6002444108978505,0.2515212981744422,0.7375,0.77,0.4241116386131492,False,False,False,False,False,True,False,False,False,0.7559322033898304,0.04423241511081167,0.6451164812945501,82.0
427,0.8444396520738982,0.9087221095334684,0.6375,0.46,0.5476909797151488,False,False,False,False,True,False,False,False,False,0.8610169491525426,0.016374102966168404,0.7271523462496399,36.0
428,0.09805190137301414,0.04259634888438133,0.16250000000000003,1.6,0.4567688102431306,False,False,True,False,False,False,False,False,False,0.47457627118644075,0.05502942670959826,0.28326080518848984,459.0
429,0.5666738552224857,0.04056795131845841,0.6625,0.64,0.41447273773557763,False,False,False,False,False,False,False,True,False,0.7999999999999998,0.21551579696423792,0.6233130113527369,103.0
430,0.7023937890877721,0.41176470588235287,0.8374999999999999,1.56,0.9669112357934111,False,False,False,False,False,False,False,True,False,0.4881355932203393,0.03126784674232469,0.7422645927357101,29.0
431,0.2288117317230968,0.2860040567951318,0.825,0.5,0.5511437203280105,False,False,False,False,False,False,False,False,True,0.847457627118644,0.016758441118957478,0.6267960837760373,102.0
432,0.09222917115951401,0.6470588235294117,0.55,2.67,0.6990361099122429,False,False,False,False,False,False,False,True,False,0.11186440677966081,0.0031088609501257265,0.3558306164672423,409.0
433,0.46704047156926165,0.35091277890466527,0.30000000000000004,1.65,0.7298230470435907,True,False,False,False,False,False,False,False,False,0.4576271186440679,0.02519798869115586,0.4671315069620505,303.0
434,0.006469700237222334,0.5922920892494928,0.8125,2.26,0.18774277082434182,False,False,False,False,False,False,False,True,False,0.25084745762711913,0.0009917538417110851,0.3456278436309537,420.0
435,0.4072316871540508,0.6835699797160243,0.0625,0.58,0.6942885915695582,False,False,False,False,False,False,False,False,True,0.8203389830508478,0.010937644316019835,0.4645003858651363,305.0
436,0.3685572568470994,0.8722109533468559,0.25,2.99,0.15177672277370163,False,True,False,False,False,False,False,False,False,0.003389830508474301,0.007521799176284328,0.19834211639363375,486.0
437,0.14808424987420027,0.24340770791075048,0.55,1.07,0.6905481225722918,False,False,False,False,True,False,False,False,False,0.6542372881355933,0.014161193322074274,0.5036900090169067,254.0
438,0.1582201135791819,0.7180527383367139,0.9750000000000001,2.79,0.9024600776866638,False,False,True,False,False,False,False,False,False,0.07118644067796609,0.004278300351191568,0.5303436541016198,209.0
439,0.14326791747537918,0.07099391480730222,0.5375,2.65,0.5307150050352469,False,False,False,False,False,False,True,False,False,0.1186440677966103,0.04543956630479341,0.3328709973250467,431.0
440,0.5486305801164545,0.11156186612576063,0.35,2.7,0.5757444971946482,False,False,False,False,False,True,False,False,False,0.10169491525423746,0.08844418436511502,0.38273027328160264,386.0
441,0.5550283947954854,0.973630831643002,0.08750000000000002,0.86,0.10099266292619763,False,False,False,False,False,True,False,False,False,0.7254237288135594,0.009971621252641958,0.36656156348750074,399.0
442,0.28725469053267194,0.5131845841784989,0.35,2.79,0.790677600345274,False,False,False,True,False,False,False,False,False,0.07118644067796609,0.010877891021318156,0.3527458028717143,413.0
443,0.7394148515563221,0.2535496957403651,0.9750000000000001,1.29,0.6633577902460077,False,False,False,False,False,False,False,True,False,0.5796610169491525,0.05321533673161471,0.7549405251755702,24.0
444,0.374883185967939,0.4016227180527383,0.275,0.33,0.11465976118544102,False,False,False,False,False,False,True,False,False,0.905084745762712,0.01796751563935783,0.42542393516975097,340.0
445,0.4904751635396448,0.9898580121703853,0.9000000000000001,2.62,0.8797295353186592,False,False,False,False,False,False,True,False,False,0.1288135593220341,0.008639286882641782,0.6007680877791516,125.0
446,0.012579972683487886,0.15212981744421905,0.4624999999999999,2.28,0.7291037260825779,False,False,False,False,False,False,False,True,False,0.24406779661016964,0.008125447798752657,0.3487326875399299,416.0
447,0.339874919128747,0.3914807302231237,0.6000000000000001,0.77,0.6793267155804921,False,False,False,False,False,True,False,False,False,0.7559322033898304,0.016909511830816543,0.5898171237457428,137.0
448,0.043634533822155125,0.7383367139959431,0.275,1.47,0.1884620917853546,False,False,True,False,False,False,False,False,False,0.5186440677966102,0.0014039887328341095,0.2607620687617623,470.0
449,0.08849112213356333,0.07505070993914806,0.8,1.46,0.01711983887210472,False,False,False,False,False,False,False,False,False,0.522033898305085,0.03207062235618084,0.396055222884083,374.0
450,0.3474229027388397,0.2839756592292089,0.08750000000000002,1.59,0.789095094231046,False,False,False,True,False,False,False,False,False,0.47796610169491505,0.024018827645269882,0.3904162699546479,377.0
451,0.4968729782186758,0.5943204868154158,0.2875,0.49,0.12789526686807645,False,False,False,False,False,False,True,False,False,0.8508474576271183,0.015390067058436837,0.44875916233506385,318.0
452,0.41255121846021126,0.9006085192697768,0.75,1.71,0.7944180693425407,False,False,False,False,False,False,False,False,False,0.4372881355932208,0.008102217973731165,0.5963434523818661,129.0
453,0.786787434404428,0.6206896551724137,0.6124999999999999,2.12,0.9892101855848079,False,False,False,False,False,False,False,False,False,0.2983050847457629,0.02285133697288633,0.6528651669045092,76.0
454,0.11552009201351446,0.691683569979716,0.0625,1.13,0.4392173787944181,False,False,False,False,False,True,False,False,False,0.6338983050847458,0.0034110553850045613,0.29394807503344866,456.0
455,0.7268348788728343,0.5131845841784989,0.7625000000000002,2.17,0.5983311753704503,False,False,False,False,False,False,False,True,False,0.2813559322033896,0.025785616631590656,0.600463937843146,126.0
456,0.48623391560635454,0.947261663286004,0.38749999999999996,0.61,0.46727089627391744,False,False,False,False,False,False,False,False,False,0.8101694915254241,0.009007299116966426,0.5338050310377281,201.0
457,0.007979296959240878,0.2657200811359026,1.0,0.4,0.4887066609120991,False,False,False,False,False,True,False,False,False,0.8813559322033901,0.003927168737894879,0.6200751394730776,106.0
458,0.6630723887570985,0.4888438133874239,0.19999999999999996,2.64,0.1778161415623652,False,False,False,False,False,False,True,False,False,0.1220338983050846,0.024840058969116206,0.2918398000780188,458.0
459,0.8482495866580403,0.4320486815415821,0.45000000000000007,1.85,0.2421234354769098,True,False,False,False,False,False,False,False,False,0.38983050847457656,0.035625037247405025,0.4929447108785362,265.0
460,0.5870893537488318,0.3955375253549695,0.6625,2.56,0.18673572147892387,False,False,False,False,False,False,False,False,False,0.14915254237288167,0.027530251647218014,0.4201576183262131,350.0
461,0.06620659909424195,0.8924949290060851,0.36250000000000004,2.27,0.42454323118975695,False,False,False,False,True,False,False,False,False,0.24745762711864394,0.0013666747331839203,0.2720747027911729,460.0
462,0.326072891956006,0.12778904665314397,0.38749999999999996,0.68,0.028197381671701827,False,False,True,False,False,False,False,False,False,0.7864406779661017,0.04969341321181045,0.4000178688148673,369.0
463,0.7575300122205447,0.5192697768762677,0.675,2.53,0.4966191914832398,False,False,False,False,False,False,False,False,False,0.15932203389830546,0.026503120655488908,0.5310368498263605,207.0
464,0.9215009704550354,0.24949290060851922,0.025000000000000022,2.88,0.6822039994245432,False,False,False,False,False,True,False,False,False,0.04067796610169516,0.06646069779107358,0.3844855340240913,385.0
465,0.47178491840989134,0.6004056795131846,0.375,2.63,0.7263703064307294,False,True,False,False,False,False,False,False,False,0.12542372881355934,0.014493361397442868,0.4070762230920085,363.0
466,0.10969736180001438,0.8580121703853955,0.9249999999999998,1.69,0.19896417781614156,False,False,False,False,False,False,False,True,False,0.4440677966101694,0.0023677066614618755,0.45573412516577416,315.0
