MATERIAL_ID,STRENGTH,WEIGHT_CAPACITY,BIODEGRADABILITY_SCORE,Co2_EMISSION_SCORE,RECYCLABILITY_PERCENTAGE,MATERIAL_TYPE_Aluminum (Recycled),MATERIAL_TYPE_Bamboo Composite,MATERIAL_TYPE_Bioplastic-PHB,MATERIAL_TYPE_Bioplastic-PLA,MATERIAL_TYPE_Compostable Starch Polymer,MATERIAL_TYPE_Glass (Lightweight),MATERIAL_TYPE_Hemp Fiber,MATERIAL_TYPE_Kenaf Fiber,MATERIAL_TYPE_Mushroom Mycelium Material,MATERIAL_TYPE_Palm Leaf,MATERIAL_TYPE_Recycled Cardboard,MATERIAL_TYPE_Recycled HDPE,MATERIAL_TYPE_Recycled PET,MATERIAL_TYPE_Recycled Paperboard,MATERIAL_TYPE_Seaweed-Based Film,MATERIAL_TYPE_Sugarcane Bagasse Fiber,INDUSTRY_CATEGORY_Cosmetics,INDUSTRY_CATEGORY_Electronics,INDUSTRY_CATEGORY_Food & Beverage,INDUSTRY_CATEGORY_Logistics,INDUSTRY_CATEGORY_Pharmaceutical,INDUSTRY_CATEGORY_Retail,CO2_Impact_Index,Cost_Efficiency_Index,Material_Suitability
50.59919839679358,43.607594936708864,26.60344827586207,40.6,51.49,77.23,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,49.51,2.6319550499052475,52.792037974683545
50.797595190380754,12.278481012658228,4.413793103448276,94.06,67.33,48.52,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,33.67000000000001,3.7776921359051063,47.6853924050633
50.99599198396793,94.9873417721519,18.06896551724138,22.78,88.12,38.62,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.879999999999999,6.259421278939209,56.41493670886076
51.19438877755511,86.21518987341773,96.58620689655172,35.65,84.16,73.27,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,16.840000000000003,1.8834060524783638,67.16207594936708
51.39278557114228,71.17721518987342,12.948275862068966,58.42,95.05,4.96,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,5.950000000000005,6.500174088973513,47.48488607594937
51.591182364729455,71.17721518987342,21.48275862068965,33.67,96.04,65.35000000000001,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4.959999999999992,4.310499729385315,58.17688607594937
51.78957915831663,52.37974683544304,98.29310344827586,81.19000000000001,14.86,5.95,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,86.14,1.5227102870348448,47.09389873417722
51.987975951903806,82.45569620253166,48.793103448275865,33.67,58.42,40.6,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,42.57999999999999,2.6828251169748176,55.26327848101266
52.18637274549098,72.43037974683544,57.32758620689656,69.30999999999999,20.8,39.61,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,80.2,2.2552237082301994,61.64815189873417
52.38476953907815,14.784810126582276,70.98275862068965,25.75,14.86,35.65,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,86.14,1.1972335086598458,24.33392405063291
52.58316633266533,73.68354430379748,14.655172413793103,61.39,3.97,32.68,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,97.03,6.029691935115142,57.69441772151899
52.7815631262525,93.73417721518987,16.362068965517242,82.17999999999999,69.30999999999999,80.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,31.690000000000015,6.732502218145217,86.20767088607595
52.97995991983968,83.70886075949367,60.741379310344826,71.28999999999999,100.0,71.28999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1.0,2.3702032702336764,76.25754430379747
53.17835671342685,18.54430379746836,40.25862068965517,83.17,21.79,48.52,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,79.21000000000001,1.4502524218897448,46.92472151898735
53.37675350701402,78.69620253164557,100.0,87.13,54.46,3.97,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,46.54,1.7774604098103675,58.808481012658234
53.5751503006012,89.9746835443038,2.706896551724138,24.76,66.34,51.49,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,34.66,34.31658985057002,58.86487341772151
53.77354709418837,77.44303797468355,65.86206896551724,47.53,65.35000000000001,61.39,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,35.649999999999984,2.1673781846697313,63.65321518987342
53.97194388777555,98.74683544303798,67.56896551724138,59.41,51.49,20.8,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,49.51,2.453730456401095,63.5617341772152
54.17034068136272,52.37974683544304,100.0,14.86,4.96,10.9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,96.03999999999999,1.5135899492954148,28.67989873417722
54.368737474949896,91.22784810126582,18.06896551724138,68.32000000000001,97.03,10.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,3.9700000000000024,6.050799604785609,60.25713924050633
54.56713426853708,39.848101265822784,23.189655172413797,60.4,35.65,11.89,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,65.35000000000001,2.711353451887069,37.62624050632911
54.765531062124246,43.607594936708864,35.13793103448276,27.73,38.62,43.57,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,62.38000000000001,2.232756849926974,38.83303797468355
54.96392785571143,3.5063291139240507,6.120689655172414,76.24,99.01,61.39,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.98999999999999,1.5627890483318063,42.69153164556961
55.1623246492986,67.41772151898735,33.43103448275862,85.14999999999999,1.0,33.67,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,100.0,3.010417599070277,62.613088607594946
55.36072144288577,63.65822784810127,94.8793103448276,25.75,57.42999999999999,56.440000000000005,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,43.57000000000001,1.661126149409244,50.120291139240514
55.55911823647295,49.87341772151899,72.6896551724138,87.13,4.96,90.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,96.03999999999999,1.6763422520757443,73.1183670886076
55.75751503006012,79.9493670886076,60.741379310344826,77.23,27.73,84.16,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,73.27,2.3081437973374004,80.39674683544304
55.95591182364729,79.9493670886076,70.98275862068965,58.42,23.77,7.930000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,77.23,2.117729599965106,51.88474683544304
56.15430861723447,22.303797468354432,26.60344827586207,83.17,33.67,34.660000000000004,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,67.33,1.8290162266798942,44.270518987341774
56.35270541082164,28.569620253164555,1.0,16.84,95.05,48.52,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5.950000000000005,29.63461352441115,31.035848101265824
56.55110220440882,46.11392405063291,69.27586206896552,31.69,39.61,92.08,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,61.39,1.6558294403510452,55.57656962025316
56.74949899799599,31.075949367088608,48.793103448275865,69.30999999999999,49.51,38.62,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,51.49,1.6269880842988926,44.80937974683543
56.94789579158317,4.759493670886076,77.8103448275862,68.32000000000001,47.53,3.97,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,53.470000000000006,1.04971941695888,23.59079746835443
57.14629258517034,73.68354430379748,48.793103448275865,53.470000000000006,71.28999999999999,44.56,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,29.710000000000004,2.502560257737464,58.88241772151899
57.34468937875752,63.65822784810127,74.39655172413794,28.72,58.42,34.660000000000004,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,42.57999999999999,1.8463436573513659,44.47729113924051
57.54308617234469,53.632911392405056,28.310344827586206,41.59,6.94,82.17999999999999,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,94.05999999999999,2.8879324343020496,58.58416455696202
57.741482965931866,98.74683544303798,53.91379310344827,89.11,92.08,42.58,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8.920000000000007,2.824869448391309,79.0057341772152
57.93987975951904,52.37974683544304,79.51724137931035,94.06,60.4,40.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,40.6,1.6488762771208778,61.349898734177216
58.138276553106216,18.54430379746836,57.32758620689656,85.14999999999999,90.1,70.3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.90000000000001,1.3127347377673197,54.05272151898734
58.33667334669339,97.49367088607596,89.75862068965517,88.12,51.49,4.96,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,49.51,2.077477110751375,66.92146835443039
58.53507014028057,93.73417721518987,7.827586206896552,28.72,41.59,89.11,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,59.41,12.995357812291427,72.84267088607595
58.73346693386774,61.151898734177216,2.706896551724138,71.28999999999999,79.21000000000001,9.91,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,21.789999999999996,23.640124342301007,48.820759493670884
58.93186372745491,34.835443037974684,48.793103448275865,31.69,6.94,12.88,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,94.05999999999999,1.7042444525434723,27.30517721518987
59.13026052104209,18.54430379746836,31.724137931034484,16.84,63.37,49.51,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,37.63,1.5745041320174324,27.322721518987343
59.32865731462926,43.607594936708864,55.62068965517241,52.48,100.0,44.56,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1.0,1.774507995881871,46.55503797468354
59.52705410821643,23.55696202531645,23.189655172413797,6.94,51.49,33.67,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,49.51,2.0069515377846,21.605784810126583
59.72545090180361,14.784810126582276,100.0,78.22,25.75,25.75,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,75.25,1.1366321485597677,37.10492405063291
59.92384769539078,19.797468354430386,38.55172413793103,92.08,51.49,47.53,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,49.51,1.5032949695475497,49.801987341772154
60.12224448897796,100.0,77.8103448275862,62.38,31.69,97.03,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,69.30999999999999,2.2770109310324145,87.823
60.320641282565134,9.772151898734178,40.25862068965517,68.32000000000001,23.77,91.09,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,77.23,1.231772957467791,51.73186075949367
60.51903807615231,32.32911392405063,57.32758620689656,74.26,29.71,47.53,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,71.28999999999999,1.5538365674206145,49.46864556962025
60.717434869739485,88.72151898734177,38.55172413793103,66.34,31.69,70.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,69.30999999999999,3.295923719070398,76.48060759493671
60.91583166332666,82.45569620253166,94.8793103448276,86.14,63.37,5.95,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,37.63,1.8597773617558515,60.60927848101266
61.11422845691384,7.265822784810127,33.43103448275862,12.88,58.42,85.14999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,42.57999999999999,1.2063080987246675,32.31532911392405
61.31262525050101,32.32911392405063,12.948275862068966,97.03,83.17,54.46,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,17.82999999999999,3.4918736888138726,58.37864556962025
61.51102204408817,7.265822784810127,16.362068965517242,3.97,39.61,51.49,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,61.39,1.433643625135839,19.54432911392405
61.709418837675344,51.12658227848102,88.05172413793103,5.95,47.53,26.74,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,53.470000000000006,1.5705875623154695,30.257632911392406
61.90781563126252,69.9240506329114,18.06896551724138,92.08,86.14,17.830000000000002,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,14.860000000000001,4.868610117915207,60.94262025316456
62.106212424849694,92.48101265822784,81.22413793103448,70.3,61.39,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,39.61,2.1300318414446116,58.38240506329113
62.30460921843687,96.24050632911391,9.53448275862069,23.77,99.01,96.04,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.98999999999999,11.109403133646428,74.43920253164556
62.503006012024045,19.797468354430386,79.51724137931035,52.48,13.87,33.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,87.13,1.2380260588171157,33.76398734177216
62.70140280561122,37.34177215189874,36.8448275862069,71.28999999999999,66.34,19.81,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,34.66,2.004593489952444,42.26670886075949
62.8997995991984,32.32911392405063,84.63793103448276,27.73,39.61,22.78,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,61.39,1.371381613615063,28.084645569620253
63.09819639278557,51.12658227848102,96.58620689655172,18.82,98.02,98.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2.9800000000000018,1.5191436056270495,55.50263291139241
63.29659318637274,97.49367088607596,69.27586206896552,1.0,51.49,26.74,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,49.51,2.399487683402125,47.319468354430384
63.49498997995992,3.5063291139240507,67.56896551724138,84.16,52.48,54.46,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,48.519999999999996,1.040419256547887,42.98853164556962
63.69338677354709,86.21518987341773,60.741379310344826,78.22,24.76,59.41,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,76.24,2.411576252164527,75.77507594936708
63.89178356713427,43.607594936708864,18.06896551724138,34.660000000000004,63.37,2.98,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,37.63,3.4082583988400037,28.735037974683543
64.09018036072143,6.012658227848101,18.06896551724138,53.470000000000006,38.62,2.98,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,62.38000000000001,1.322041657303999,19.34006329113924
64.28857715430861,88.72151898734177,77.8103448275862,96.04,4.96,64.36,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,96.03999999999999,2.131673778050023,83.60860759493671
64.48697394789579,21.050632911392405,76.10344827586206,74.26,63.37,88.12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,37.63,1.2657349280767742,57.13425316455697
64.68537074148296,56.13924050632911,62.44827586206897,83.17,4.96,23.77,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,96.03999999999999,1.889770655089698,54.53769620253165
64.88376753507013,7.265822784810127,21.48275862068965,83.17,54.46,69.30999999999999,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,46.54,1.3275111423803554,48.650329113924045
65.08216432865731,34.835443037974684,82.93103448275862,4.96,78.22,65.35000000000001,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,22.779999999999998,1.4095673592026643,35.02717721518987
65.28056112224449,27.316455696202528,50.5,96.04,3.97,33.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,97.03,1.530758319062116,49.83958227848102
65.47895791583166,11.025316455696204,19.77586206896552,93.07,73.27,42.58,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,27.73,1.547396720372113,45.10512658227847
65.67735470941884,83.70886075949367,9.53448275862069,41.59,80.2,7.930000000000001,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,20.799999999999997,9.791527885412547,48.33954430379747
65.87575150300601,59.89873417721518,33.43103448275862,6.94,84.16,65.35000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,16.840000000000003,2.784903911527075,45.64649367088608
66.07414829659318,93.73417721518987,48.793103448275865,14.86,50.5,37.63,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,50.5,2.9145942217085574,53.240670886075954
66.27254509018036,84.9620253164557,70.98275862068965,35.65,53.470000000000006,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,47.529999999999994,2.1885369916039714,44.97981012658228
66.47094188376754,58.64556962025316,18.06896551724138,65.35000000000001,72.28,4.96,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,28.720000000000002,4.242745095454405,44.55122784810126
66.66933867735472,32.32911392405063,50.5,61.39,4.96,42.58,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,96.03999999999999,1.6302851301619745,44.122645569620246
66.86773547094188,12.278481012658228,82.93103448275862,42.58,92.08,27.73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,8.920000000000007,1.1368411338679323,26.004392405063292
67.06613226452906,83.70886075949367,100.0,16.84,70.3,37.63,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,30.700000000000003,1.8277214499084535,49.824544303797474
67.26452905811624,29.82278481012658,70.98275862068965,95.05,74.26,80.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,26.73999999999999,1.4096556835764442,64.50411392405063
67.4629258517034,23.55696202531645,6.120689655172414,75.25,16.84,47.53,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,84.16,4.847453700234938,46.256784810126575
67.66132264529058,4.759493670886076,57.32758620689656,49.51,98.02,19.81,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.9800000000000018,1.0716329081140248,22.69979746835443
67.85971943887776,49.87341772151899,65.86206896551724,5.95,7.930000000000001,1.99,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,93.07,1.7476590300051993,22.3313670886076
68.05811623246493,88.72151898734177,81.22413793103448,18.82,86.14,72.28,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,14.860000000000001,2.083622263027869,62.81860759493671
68.2565130260521,21.050632911392405,43.672413793103445,9.91,80.2,88.12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,20.799999999999997,1.4716925146500595,37.82925316455696
68.45490981963928,31.075949367088608,69.27586206896552,12.88,72.28,46.54,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,28.720000000000002,1.4381733692141436,30.256379746835446
68.65330661322645,93.73417721518987,7.827586206896552,58.42,51.49,20.8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,49.51,12.995357812291427,61.25967088607595
68.85170340681363,9.772151898734178,57.32758620689656,15.85,57.42999999999999,8.92,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,43.57000000000001,1.159306300715223,11.339860759493671
69.0501002004008,93.73417721518987,11.241379310344827,44.56,96.04,20.8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,4.959999999999992,9.349069595494749,57.10167088607596
69.24849699398798,67.41772151898735,50.5,2.98,53.470000000000006,67.33,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,47.529999999999994,2.326972807860984,48.06008860759494
69.44689378757515,4.759493670886076,9.53448275862069,94.06,46.54,41.59,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,54.46,1.488913821539089,42.598797468354434
69.64529058116233,82.45569620253166,53.91379310344827,72.28,11.89,39.61,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,89.11,2.521888764748759,66.54927848101266
69.8436873747495,78.69620253164557,12.948275862068966,71.28999999999999,90.1,47.53,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,10.90000000000001,7.082425779326992,67.12448101265822
70.04208416833667,62.40506329113924,77.8103448275862,69.30999999999999,18.82,83.17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,82.18,1.7925537544244403,70.7060253164557
70.24048096192385,4.759493670886076,45.37931034482759,30.7,84.16,35.65,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,16.840000000000003,1.0935512557813212,21.808797468354427
70.43887775551103,78.69620253164557,1.0,11.89,90.1,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,10.90000000000001,79.89560386411746,35.345481012658226
70.6372745490982,34.835443037974684,30.01724137931034,83.17,51.49,5.95,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,49.51,2.1520148338545724,40.670177215189874
70.83567134268537,66.16455696202532,18.06896551724138,78.22,22.78,37.63,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,78.22,4.659988443761606,61.220822784810125
71.03406813627255,84.9620253164557,1.0,3.97,37.63,38.62,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,63.36999999999999,86.17822765658076,46.76181012658228
71.23246492985973,61.151898734177216,84.63793103448276,14.86,57.42999999999999,16.84,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,43.57000000000001,1.7128372429140661,33.97075949367089
71.4308617234469,68.67088607594937,47.08620689655172,33.67,5.95,21.79,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,95.05,2.4507071175106887,44.106354430379746
71.62925851703407,93.73417721518987,100.0,85.14999999999999,97.03,7.930000000000001,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.9700000000000024,1.9282435301046261,65.41767088607595
71.82765531062125,91.22784810126582,18.06896551724138,49.51,14.86,9.91,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,86.14,6.050799604785609,54.31713924050632
72.02605210420842,48.62025316455696,65.86206896551724,80.2,1.0,35.65,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,100.0,1.7285808866113568,54.20310126582278
72.2244488977956,46.11392405063291,35.13793103448276,49.51,18.82,68.32000000000001,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,82.18,2.304276483682558,53.79456962025316
72.42284569138278,77.44303797468355,18.06896551724138,16.84,84.16,84.16,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,16.840000000000003,5.285853466222408,61.27721518987342
72.62124248496994,47.36708860759494,19.77586206896552,75.25,36.64,26.74,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,64.36,3.390009318792133,49.54383544303798
72.8196392785571,36.08860759493671,35.13793103448276,98.02,22.78,44.56,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,78.22,2.0181979486602195,57.20944303797469
73.01803607214428,1.0,86.34482758620689,52.48,84.16,10.9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,16.840000000000003,1.0,19.413999999999998
73.21643286573146,28.569620253164555,43.672413793103445,17.830000000000002,13.87,24.76,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,87.13,1.6443222198271372,24.204848101265824
73.41482965931863,62.40506329113924,84.63793103448276,87.13,48.52,5.95,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,52.480000000000004,1.7276831398401098,52.8860253164557
73.6132264529058,9.772151898734178,59.03448275862068,99.01,85.14999999999999,15.85,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,15.850000000000014,1.1543644302463554,38.36686075949367
73.81162324649299,92.48101265822784,9.53448275862069,70.3,22.78,49.51,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,78.22,10.714040559176263,72.93540506329114
74.01002004008015,29.82278481012658,84.63793103448276,75.25,55.45,96.04,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,45.55,1.3416898197629756,63.31611392405064
74.20841683366733,19.797468354430386,76.10344827586206,12.88,62.38,72.28,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,38.62,1.2492241650696638,33.46698734177215
74.40681362725451,82.45569620253166,82.93103448275862,54.46,42.58,93.07,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,58.42000000000001,1.9853227237982098,77.24127848101267
74.60521042084169,21.050632911392405,33.43103448275862,25.75,78.22,14.86,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,22.779999999999998,1.6197498592205362,20.60325316455696
74.80360721442885,1.0,53.91379310344827,77.23,86.14,1.99,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,14.860000000000001,1.006985346536012,24.166
75.00200400801603,93.73417721518987,19.77586206896552,70.3,84.16,83.17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,16.840000000000003,5.7409288409142265,83.53467088607596
75.20040080160321,8.518987341772153,60.741379310344826,49.51,43.57,90.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,57.43000000000001,1.1290138123081528,45.29059493670886
75.39879759519037,19.797468354430386,89.75862068965517,68.32000000000001,96.04,39.61,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4.959999999999992,1.2095425161177944,40.297987341772156
75.59719438877755,1.0,59.03448275862068,44.56,98.02,48.52,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2.9800000000000018,1.0053721541203275,28.324
75.79559118236473,48.62025316455696,52.20689655172414,1.0,42.58,83.17,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,58.42000000000001,1.9221849747807593,44.69910126582278
75.9939879759519,43.607594936708864,1.0,9.91,44.56,93.07,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,56.440000000000005,44.71291062632305,48.33703797468354
