Material_ID,Strength_MPa,Weight_Capacity_kg,Biodegradability_Score,CO2_Emission_Score_kg,Recyclability_Percentage,Source,Certification,Price_INR,Material_Type_Bio-based Polymer,Material_Type_Biodegradable Plastic,Material_Type_Bioplastic,Material_Type_Cardboard,Material_Type_Cellulose,Material_Type_Certified Wood,Material_Type_Cork,Material_Type_Cork Composite,Material_Type_Corn Plastic,Material_Type_Flax Fiber,Material_Type_Hemp Fiber,Material_Type_Jute,Material_Type_Linen,Material_Type_Mushroom Composite,Material_Type_Mycelium Leather,Material_Type_Natural Rubber,Material_Type_Organic Cotton,Material_Type_Recycled Aluminum,Material_Type_Recycled Copper,Material_Type_Recycled Glass,Material_Type_Recycled Metal,Material_Type_Recycled PET,Material_Type_Recycled Paper,Material_Type_Seaweed Polymer,Material_Type_Sustainable Bamboo,Material_Type_Wool,Product_Category_Adhesives,Product_Category_Automotive,Product_Category_Bags & Luggage,Product_Category_Coatings,Product_Category_Construction,Product_Category_Cosmetics,Product_Category_Electronics,Product_Category_Flooring,Product_Category_Food Packaging,Product_Category_Footwear,Product_Category_Furniture,Product_Category_Home Decor,Product_Category_Household Items,Product_Category_Insulation,Product_Category_Kitchen Utensils,Product_Category_Office Supplies,Product_Category_Sports Equipment,Product_Category_Textiles,Product_Category_Toys,Availability_Status_Low Stock,Availability_Status_Pre-Order,CO2_Impact_Index,Cost_Efficiency_Index,Material_Suitability_Score
MAT06150,0.4078171241963466,0.7159745377387088,0.40875000000000006,0.906896551724138,0.611,Supplier D,EcoCert,0.3251354731137974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5244122965641953,0.4610849323686694,0.46905184967853863
MAT06151,0.05153587100724563,0.6071536829342226,0.21500000000000008,0.08068965517241379,0.375,Supplier E,Cradle to Cradle,0.5679449770737808,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.925335035098915,0.23916655589525454,0.19761434840289827
MAT06152,0.18034493315644454,0.6322117813478833,0.595,0.25310344827586206,0.257,Supplier E,GOTS,0.8045018757815757,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.7980187121629059,0.1424215754215754,0.3277379732625778
MAT06153,0.4628431472599245,0.694958068101445,0.3087500000000001,0.4544827586206896,0.831,Supplier E,Unknown,0.2624010004168404,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.687529634898056,0.6582694403169885,0.5270622589039697
MAT06154,0.8090621491988979,0.23380822471455998,0.48,0.8751724137931034,0.115,Supplier C,Unknown,0.9964568570237599,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5332842956969475,0.05760204614260362,0.5021248596795591
MAT06155,0.9206653740177569,0.031524704455895725,0.9987500000000002,0.930344827586207,0.556,Supplier A,ISO 14001,0.013130471029595657,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5180421579135406,0.5487940752931496,0.834691149607103
MAT06156,0.4085314828043678,0.6162473476811156,0.0675,0.5103448275862069,0.785,Supplier E,EcoCert,0.8955814922884536,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6621004566210045,0.4141209455744915,0.4191625931217471
MAT06157,0.47272170629656085,0.05496615135899768,0.11125000000000002,0.2848275862068965,0.003,Supplier C,GOTS,0.6548561900791997,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7783145464304885,0.001812846347607053,0.22336368251862437
MAT06158,0.25518930503112564,0.8573305041931899,0.22999999999999998,0.9910344827586207,0.674,Supplier D,FSC,0.34931221342225927,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5022514721163838,0.49951374729687986,0.3732757220124503
MAT06159,0.5627921216450659,0.7856926341315551,0.07625000000000004,0.8813793103448275,0.008,Supplier B,Cradle to Cradle,0.2726135889954148,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.531524926686217,0.006286275794300688,0.2503918486580264
MAT06160,0.6396979283600368,0.13266646458522788,0.40625,0.356551724137931,0.3,Supplier A,ISO 14001,0.4337223843268029,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7371631926792069,0.20924552987352812,0.46775417134401476
MAT06161,0.5421165425043373,0.5211680307163787,0.9737500000000001,0.47172413793103446,0.42100000000000004,Supplier A,GOTS,0.7451021258857857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6794751640112465,0.24124662605995464,0.6352716170017348
MAT06162,0.165486274109603,0.17874103263615237,0.36875,0.9420689655172414,0.43,Supplier B,ISO 14001,0.5796165068778658,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5149147727272727,0.27221797070853676,0.3058195096438412
MAT06163,0.35495458720277584,0.5363241386278671,0.07125000000000004,0.044827586206896544,0.9309999999999999,Supplier D,Cradle to Cradle,0.20091704877032096,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.9570957095709571,0.775240888580354,0.44265683488111035
MAT06164,0.6752321665476069,0.6075578458118622,0.04125000000000001,0.4475862068965517,0.47200000000000003,Supplier A,ISO 14001,0.24718632763651524,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6908051453072892,0.37845187165775407,0.4240678666190428
MAT06165,0.6903153382998265,0.19318985551177126,0.45500000000000007,0.6593103448275863,0.858,Supplier B,GOTS,0.5808670279283035,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6026600166251038,0.5427401450230719,0.6700261353199306
MAT06166,0.6946014899479539,0.34697383045367286,0.0675,0.2958620689655172,0.27399999999999997,Supplier D,GOTS,0.6646519383076281,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.7716870675891432,0.16459897333166393,0.3802905959791816
MAT06167,0.22722726808858046,0.4581186218045873,0.6225,0.8331034482758621,0.925,Supplier A,ISO 14001,0.5366819508128386,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.545522949586155,0.6019462905194629,0.5551409072354323
MAT06168,0.09617307888560057,0.9321006365565324,0.75125,0.4393103448275862,0.855,Supplier A,GOTS,0.763651521467278,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6947771921418304,0.48478964783739065,0.5203442315542401
MAT06169,0.9205633227880395,0.8921895523896132,0.535,0.6337931034482759,0.684,Supplier A,GOTS,0.9945810754481034,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6120726044744618,0.3429291536050157,0.7339253291152159
MAT06170,0.6922543116644556,0.9090633525310702,0.40625,0.7158620689655173,0.406,Supplier B,GOTS,0.7155064610254273,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5827974276527331,0.23666480379054797,0.5205767246657823
MAT06171,0.382038983569752,0.8996665656259473,0.925,0.7848275862068966,0.17600000000000002,Supplier B,Cradle to Cradle,0.6344310129220508,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5602782071097372,0.1076827339964295,0.48311559342790084
MAT06172,0.02834983161547097,0.4557946852581591,0.9762500000000001,0.11586206896551725,0.8520000000000001,Supplier D,FSC,0.7405168820341809,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.8961681087762671,0.48950975931026236,0.5598149326461883
MAT06173,0.5224002449229513,0.7684146711124584,0.18125000000000002,0.22896551724137926,0.16899999999999998,Supplier A,Unknown,0.5639849937473947,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.8136924803591471,0.108057302771855,0.3140350979691805
MAT06174,0.5421165425043373,0.7384055774477115,0.29125,0.39379310344827584,0.003,Supplier D,EcoCert,0.6546477699041268,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.7174666006927264,0.0018130746945459126,0.3051216170017349
MAT06175,0.9374221859373405,0.9718096392846318,0.6087500000000001,0.8731034482758621,0.9840000000000001,Supplier A,Unknown,0.07044601917465612,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5338733431516937,0.9192429906542057,0.8527938743749363
MAT06176,0.7337279314215737,0.9212892795796707,0.2975,0.09517241379310344,0.605,Supplier C,Unknown,0.996040016673614,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.9130982367758187,0.3031001357418816,0.5642411725686295
MAT06177,0.41624655577099706,0.87016267555825,0.7475,0.28344827586206894,0.41500000000000004,Supplier C,Unknown,0.2582325969153814,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.7791509940891994,0.32982772900447244,0.5152486223083989
MAT06178,0.40467394632105314,0.2157219359401839,0.42500000000000004,0.66,0.72,Supplier C,ISO 14001,0.38682784493538974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.6024096385542168,0.5191704238052299,0.5053695785284212
MAT06179,0.062312480865394426,0.21895523896130142,0.5862500000000002,0.25724137931034485,0.836,Supplier B,ISO 14001,0.44080867027928305,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.7953922106417991,0.5802297121365543,0.4515999923461578
MAT06180,0.4256352689049903,0.8738001414570072,0.395,0.37517241379310345,0.674,Supplier E,GOTS,0.5008336807002918,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.7271815446339017,0.4490837383696709,0.4909541075619962
MAT06181,0.7526278191652209,0.7245629988885521,0.66625,0.09655172413793102,0.498,Supplier E,EcoCert,0.5010421008753648,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9119496855345912,0.3317695084698694,0.6503261276660883
MAT06182,0.27543626900704155,0.9510962918055977,0.47750000000000004,0.23517241379310344,0.9620000000000001,Supplier D,Cradle to Cradle,0.5616923718215924,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8096035734226689,0.6159983985052716,0.5420245076028167
MAT06183,0.8345749566282273,0.42376477720521377,0.9937500000000001,0.39172413793103444,0.445,Supplier C,EcoCert,0.2790746144226761,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.7185332011892963,0.3479077725272935,0.7654549826512909
MAT06184,0.9737932442085928,0.08921895523896131,0.32500000000000007,0.035862068965517246,0.529,Supplier C,GOTS,0.7888703626511047,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.9653794940079894,0.29571734824653384,0.6457172976834371
MAT06185,0.6897438514134095,0.3501060927553804,0.43625,0.49655172413793097,0.8440000000000001,Supplier A,FSC,0.16861192163401417,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.6682027649769586,0.7222243624041377,0.6599725405653638
MAT06186,0.9550158179406062,0.32009699909063355,0.40625,0.4834482758620689,0.513,Supplier E,Cradle to Cradle,0.47061275531471447,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6741050674105068,0.3488341836734694,0.6577813271762425
MAT06187,0.14023879987753854,0.026977872082449228,0.0675,0.4372413793103448,0.541,Supplier C,Cradle to Cradle,0.8768236765318883,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6957773512476009,0.2882529705719045,0.2386455199510154
MAT06188,0.13399326461883868,0.32615944225522886,0.09125000000000005,0.5848275862068966,0.408,Supplier A,FSC,0.25385577323884956,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6309834638816362,0.32539627659574466,0.20337230584753546
MAT06189,0.3036228186549648,0.9685763362635144,0.24124999999999996,0.38413793103448274,0.14400000000000002,Supplier D,EcoCert,0.3722384326802835,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.7224713502740409,0.10493803159173756,0.23702412746198592
MAT06190,0.24567813042147157,0.7476002829140145,0.7275,0.863448275862069,0.24,Supplier A,EcoCert,0.34368486869528975,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.536639526276832,0.17861330851558863,0.3885212521685886
MAT06191,0.16520053066639453,0.2821056885925028,0.28125,0.4282758620689655,0.092,Supplier A,Cradle to Cradle,0.8397248853689038,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.7001448575567358,0.05000747705902345,0.1780552122665578
MAT06192,0.5726502704357588,0.7434576134182076,0.8574999999999999,0.7931034482758621,0.092,Supplier B,EcoCert,0.6125468945393914,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5576923076923077,0.05705260436861832,0.5139101081743035
MAT06193,0.3241555260740892,0.997676063453572,0.99125,0.7737931034482759,0.299,Supplier A,EcoCert,0.017298874531054602,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5637636080870917,0.2939155910674042,0.5167372104296357
MAT06194,0.5590366363914685,0.8750126300899264,0.9612500000000002,0.8144827586206898,0.30100000000000005,Supplier D,Unknown,0.7136306794497708,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5511212466742683,0.1756504500121625,0.6022896545565875
MAT06195,0.0655168894785182,0.1660099019905022,0.6612500000000001,0.826896551724138,0.387,Supplier E,EcoCert,0.09754064193413922,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5473763684409211,0.35260653247246493,0.3406817557914073
MAT06196,0.3114807633431983,0.32787713448519756,0.71375,0.06689655172413793,0.081,Supplier E,FSC,0.6527719883284702,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9372979961215254,0.04900857503152586,0.3630173053372793
MAT06197,0.20673538116134302,0.0450641608568253,0.38625,0.7965517241379311,0.65,Supplier E,EcoCert,0.8170070862859524,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5566218809980806,0.35773113099334714,0.3935691524645372
MAT06198,0.947219103990203,0.2271395372335051,0.7425000000000002,0.4613793103448276,0.436,Supplier C,Unknown,0.7423926636098375,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.684285040113261,0.25023062200956936,0.7324376415960813
MAT06199,0.5902643126849678,0.3079721127614429,0.1375,0.4786206896551724,0.968,Supplier C,Unknown,0.33764068361817423,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6763059701492538,0.7236622000623247,0.5677557250739871
MAT06200,0.38520257169098887,0.5845205617864,0.6937500000000001,0.19310344827586207,0.237,Supplier E,EcoCert,0.023343059608170062,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.8381502890173411,0.2315938900203666,0.4333060286763956
MAT06201,0.3609551995101541,0.7142568455087401,0.135,0.37448275862068964,0.29,Supplier C,FSC,0.8664026677782409,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7275464124435524,0.15537911781127858,0.27188207980406165
MAT06202,0.9980814368813143,0.92209760533495,0.25875000000000004,0.8924137931034483,0.752,Supplier B,GOTS,0.7367653188828679,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5284256559766765,0.43298883955358214,0.7024575747525258
MAT06203,0.8567404837228288,0.23512175406688898,0.735,0.9275862068965517,0.214,Supplier A,Unknown,0.34785327219674866,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.518783542039356,0.15877099118602134,0.6273961934891316
MAT06204,0.12374732115521993,0.6563605132868546,0.24375000000000002,0.13999999999999996,0.207,Supplier D,Cradle to Cradle,0.9856190079199666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.8771929824561404,0.10424960638186206,0.184723928462088
MAT06205,0.054025921012348196,0.18035768414671113,0.9512499999999999,0.9455172413793105,0.741,Supplier B,Unknown,0.3705710712796999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5140021269053526,0.5406505474452554,0.5292853684049392
MAT06206,0.07649760179610164,0.5166211983429323,0.02999999999999997,0.5724137931034483,0.21600000000000003,Supplier E,Cradle to Cradle,0.7311379741558983,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.6359649122807017,0.12477341680712739,0.10439904071844067
MAT06207,0.8850699050923564,0.206527230473881,0.60125,0.8227586206896552,0.188,Supplier E,ISO 14001,0.8057523968320134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5486189935679152,0.10411172668513388,0.5908029620369426
MAT06208,0.5622206347586488,0.9922198646054361,0.4225,0.9289655172413794,0.162,Supplier E,FSC,0.8586911213005419,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5184125849124062,0.08715810719892353,0.4002382539034595
MAT06209,0.6571078681498113,0.6640396079620088,0.5062500000000001,0.11793103448275861,0.11900000000000001,Supplier C,Unknown,0.23634847853272198,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.8945095619987662,0.09625118004045854,0.4504181472599245
MAT06210,0.9842637003775895,0.24815600687076894,0.9425000000000001,0.5055172413793104,0.561,Supplier E,EcoCert,0.3624426844518549,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.6642235455794777,0.4117604405690684,0.8447554801510359
MAT06211,0.4355750586794571,0.03607153682934223,0.4075000000000001,0.49517241379310345,0.051,Supplier D,GOTS,0.279491454772822,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.6688191881918819,0.03985958625183254,0.31178002347178285
MAT06212,0.6560465353607511,0.9352328988582399,0.53,0.9848275862068966,0.7220000000000001,Supplier C,ISO 14001,0.27198832847019594,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5038220986796387,0.5676152711781093,0.6380186141443005
MAT06213,0.18567200734768854,0.7726583813276752,0.028749999999999998,0.14551724137931032,0.04,Supplier C,GOTS,0.4847853272196748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.872968091511138,0.026939921392476137,0.09489380293907541
MAT06214,0.926523114603531,0.6405981610589068,0.5550000000000002,0.5524137931034483,0.091,Supplier E,EcoCert,0.46373488953730724,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6441581519324745,0.062169728036451655,0.5644092458414124
MAT06215,0.8248188590672518,0.19015863392947358,0.6737500000000001,0.7544827586206897,0.336,Supplier C,EcoCert,0.6231763234681117,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.5699685534591195,0.2070015408320493,0.6328525436269008
MAT06216,0.7204000408204919,0.10659795897746795,0.05375000000000002,0.24620689655172412,0.271,Supplier C,GOTS,0.8505627344726969,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.8024349750968456,0.14644194166009686,0.38558501632819675
MAT06217,0.45461781814470864,0.817015257148631,0.8425,0.6517241379310345,0.172,Supplier B,GOTS,0.41684035014589416,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.605427974947808,0.12139688143571638,0.48619712725788344
MAT06218,0.05810797020104093,0.6695968475295545,0.07125000000000004,0.4737931034482758,0.98,Supplier D,Cradle to Cradle,0.8834931221342226,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6785212915301825,0.5203098373353989,0.3386181880804164
MAT06219,0.30582712521685884,0.4239668586440336,0.37375,0.6675862068965517,0.934,Supplier E,Unknown,0.058774489370571066,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.5996691480562448,0.8821519685039371,0.5146558500867435
MAT06220,0.04904582100214307,0.04314438718803679,0.11625000000000002,0.256551724137931,0.013999999999999999,Supplier B,Unknown,0.1759066277615673,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.7958287596048299,0.011905707196029775,0.05869332840085723
